pnl,nb_trades,roi,win_rate,drawdown,drawdown_pct,min_market_pnl,take_profit_market_pnl,trail_stop_market_pnl,trade_start_hour,trade_cutoff_hour,min_escape_time,max_trades_per_day,stop_echappee_threshold,start_echappee_threshold,top_n_threshold,trade_value_eur,trade_interval_minutes,max_pnl_timeout_minutes,max_trade_duration_minutes
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,351
786.01416990906,111,7.081208737919459,61.111111111111114,130.08580029010773,16.55005790864538,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,196
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,352
781.4955935254693,111,7.040500842571795,61.111111111111114,129.98699861764908,16.633107044308975,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,195
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,353
769.6570617631078,111,6.933847403271241,61.111111111111114,130.75270053744316,16.98843641321483,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,194
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,354
779.6721927002072,111,7.024073808109975,61.111111111111114,130.75270053744316,16.770214682738988,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,193
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,355
786.6935735419393,111,7.0873294913688225,61.111111111111114,128.01100197434425,16.27202843389185,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,192
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,356
786.3446969464421,111,7.084186458976956,61.111111111111114,128.01100197434425,16.27924782496029,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,191
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,357
791.6393905356526,111,7.131886401222096,61.111111111111114,128.01100197434425,16.170367910536545,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,190
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,358
788.2787944748998,111,7.101610761035133,61.111111111111114,128.01100197434425,16.239305544127554,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,189
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,359
788.7970903590322,111,7.106280093324614,61.111111111111114,129.93759778141975,16.472879954751964,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,188
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,360
775.0363969281316,111,6.98230988223542,61.111111111111114,129.93759778141975,16.7653542848348,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,187
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,361
786.5507491901517,111,7.086042785496862,61.111111111111114,130.0386446416378,16.532772332303818,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,186
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,362
785.0410801246762,111,7.072442163285372,61.111111111111114,130.30939826369286,16.599054694436855,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,185
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,363
790.1602981165051,111,7.118561244292839,61.111111111111114,130.30939826369286,16.491514262904587,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,184
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,364
782.0197693482041,111,7.045223147281118,61.111111111111114,130.01300060749054,16.625283107082247,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,183
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,365
772.8357642069459,111,6.962484362224738,61.111111111111114,128.4074991941452,16.615108298709753,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,182
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,366
773.4459727481008,111,6.967981736469376,61.111111111111114,127.82949855923653,16.52726926808482,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,181
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,367
771.0921010151505,111,6.946775684821176,61.111111111111114,128.81049817800522,16.70494328867134,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,180
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,368
776.3952836468816,111,6.9945521049268615,61.111111111111114,128.90929248929024,16.603564602270364,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,179
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,369
761.6437742188573,111,6.861655623593309,61.111111111111114,128.90929248929024,16.92514228472487,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,178
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,370
757.6560787037015,111,6.825730438772085,61.111111111111114,129.0080941617489,17.02726313269644,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,177
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,371
747.9423011019826,111,6.73821892884669,61.111111111111114,126.4392948448658,16.90495305033238,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,176
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,372
745.6767002418637,111,6.717808110287061,61.111111111111114,126.34049317240715,16.943065692065744,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,175
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,373
739.8099036291242,111,6.664954086748867,61.111111111111114,126.57179352641106,17.10869142269053,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,174
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,374
735.1030617728829,111,6.6225501060620084,61.111111111111114,124.84279370307922,16.983032746726686,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,173
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,375
731.4968762174249,111,6.590061947904728,61.111111111111114,124.84279370307922,17.066756914758425,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,172
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,376
734.4083838239312,111,6.616291746161543,61.111111111111114,124.84279370307922,16.999097021883852,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,171
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,377
727.8275762572885,111,6.557005191507103,59.25925925925925,124.84279370307922,17.152797966938678,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,170
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,378
728.574684895575,111,6.563735899960135,59.25925925925925,124.57109278440475,17.097916708739234,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,169
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,379
739.2278824225068,111,6.659710652455017,59.25925925925925,123.87949579954147,16.757957694125228,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,168
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,380
740.1999825313687,111,6.668468311093412,59.25925925925925,124.44759437441826,16.81269890723678,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,167
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,381
744.9903737083077,111,6.711624988363133,59.25925925925925,124.29939186573029,16.684697715892668,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,166
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,382
745.0943809524179,111,6.712561990562323,59.25925925925925,124.29939186573029,16.68236870969882,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,165
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,383
729.7857725098729,111,6.5746465991880445,59.25925925925925,124.71929529309273,17.089850198662987,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,164
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,384
735.3973921015859,111,6.625201730644918,59.25925925925925,124.71929529309273,16.959442150953986,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,163
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,385
731.0957869961858,111,6.586448531497169,59.25925925925925,124.71929529309273,17.05922773888771,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,162
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,386
722.7088866904378,111,6.510890871085025,59.25925925925925,123.9322946369648,17.148300916085105,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,161
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,387
726.8985006287694,111,6.548635140799724,59.25925925925925,123.9322946369648,17.049463512411016,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,160
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,388
737.6929914429784,111,6.645882805792598,59.25925925925925,123.9322946369648,16.799982658713443,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,159
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,389
733.4172793105245,111,6.607362876671392,59.25925925925925,123.9322946369648,16.89792402402516,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,158
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,390
720.1730824187398,111,6.4880457875562145,59.25925925925925,123.9322946369648,17.208681865855297,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,157
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,391
710.6024934127927,111,6.401824264980115,59.25925925925925,124.17929145693779,17.47521189526722,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,156
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,392
717.3882872238755,111,6.4629575425574375,59.25925925925925,121.4869937300682,16.93462186289581,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,155
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,393
721.3538877144456,111,6.4986836731031135,59.25925925925925,121.4869937300682,16.84152477710911,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,154
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,394
723.5183749571443,111,6.5181835581724705,59.25925925925925,121.4869937300682,16.791141446444144,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,153
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,395
711.3536919429898,111,6.408591819306214,59.25925925925925,123.29009112715721,17.331756694817024,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,152
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,396
703.7672841027379,111,6.3402458027273685,59.25925925925925,123.90759053826332,17.606330009534084,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,151
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,397
695.1589804664254,111,6.262693517715545,59.25925925925925,125.83419370651245,18.10149868481631,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,150
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,398
702.1859845891595,111,6.325999861163599,59.25925925925925,126.52579069137573,18.01884307978668,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,149
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,399
698.3037812188268,111,6.291025056025466,59.25925925925925,126.03178969025612,18.04827541822542,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,148
